Unnamed: 0,TimeStamp,Station,Event,Phase
0,1380672103.71,TA.O52A,2013-10-02T00-01-28.31,P
1,1380678225.24,TA.O52A,2013-10-02T01-43-30.31,P
2,1380678778.06,TA.O52A,2013-10-02T01-52-48.36,P
3,1380683009.44,TA.O52A,2013-10-02T03-03-14.81,P
4,1380683961.01,TA.O52A,2013-10-02T03-19-11.57,P
5,1380811255.95,TA.O52A,2013-10-03T14-40-40.91,P
6,1380932185.35,TA.O52A,2013-10-05T00-16-15.76,P
7,1381213557.09,TA.O52A,2013-10-08T06-25-47.96,P
8,1382165329.14,TA.O52A,2013-10-19T06-48-40.01,P
9,1380672089.11,TA.O53A,2013-10-02T00-01-28.31,P
10,1380678211.08,TA.O53A,2013-10-02T01-43-30.31,P
11,1380678769.14,TA.O53A,2013-10-02T01-52-48.36,P
12,1380682995.75,TA.O53A,2013-10-02T03-03-14.81,P
13,1380683952.23,TA.O53A,2013-10-02T03-19-11.57,P
14,1380811241.7,TA.O53A,2013-10-03T14-40-40.91,P
15,1380932176.65,TA.O53A,2013-10-05T00-16-15.76,P
16,1381213548.72,TA.O53A,2013-10-08T06-25-47.96,P
17,1382165320.76,TA.O53A,2013-10-19T06-48-40.01,P
